type,hp
Grass,45
Grass,60
Grass,80
Grass,80
Grass,80
Fire,39
Fire,58
Fire,78
Fire,78
Fire,78
Fire,78
Water,44
Water,59
Water,79
Water,79
Blastoise,79
Bug,45
Bug,50
Bug,60
Bug,60
Bug,40
Bug,45
Bug,65
Bug,65
Normal,40
Normal,63
Normal,83
Normal,83
Normal,30
Dark,30
Normal,55
Dark,75
Normal,40
Normal,65
Poison,35
Poison,60
Electric,35
Electric,35
Electric,60
Electric,60
Ground,50
Ice,50
Ground,75
Ice,75
Poison,55
Poison,70
Poison,90
Poison,46
Poison,61
Poison,81
Fairy,70
Fairy,95
Fire,38
Ice,38
Fire,73
Ice,73
Normal,115
Normal,140
Poison,40
Poison,75
Grass,45
Grass,60
Grass,75
Bug,35
Bug,60
Bug,60
Bug,70
Ground,10
Ground,10
Ground,35
Ground,35
Normal,40
Normal,40
Dark,40
Steel,50
Normal,65
Dark,65
Water,50
Water,80
Fighting,40
Fighting,65
Fire,55
Fire,90
Water,40
Water,65
Water,90
Psychic,25
Psychic,40
Psychic,55
Psychic,55
Fighting,70
Fighting,80
Fighting,90
Fighting,90
Grass,50
Grass,65
Grass,80
Water,40
Water,80
Rock,40
Rock,40
Rock,55
Rock,55
Rock,80
Rock,80
Fire,50
Psychic,50
Fire,65
Psychic,65
Water,90
Psychic,90
Water,95
Poison,95
Water,95
Electric,25
Electric,50
Normal,52
Fighting,52
Normal,35
Normal,60
Water,65
Water,90
Poison,80
Poison,80
Poison,105
Poison,105
Water,30
Water,50
Ghost,30
Ghost,45
Ghost,60
Ghost,60
Ghost,60
Rock,35
Psychic,60
Psychic,85
Water,30
Water,55
Water,55
Electric,40
Electric,60
Grass,60
Grass,95
Grass,95
Ground,50
Ground,60
Fire,60
Fighting,50
Fighting,50
Normal,90
Poison,40
Poison,65
Poison,65
Ground,80
Ground,105
Normal,250
Grass,65
Normal,105
Normal,105
Water,30
Water,55
Water,45
Water,80
Water,30
Water,60
Psychic,40
Ice,50
Bug,70
Ice,65
Electric,65
Fire,65
Bug,65
Bug,65
Normal,75
Water,20
Water,95
Water,95
Water,130
Water,130
Normal,48
Normal,55
Normal,55
Water,130
Electric,65
Fire,65
Normal,65
Rock,35
Rock,70
Rock,30
Rock,60
Rock,80
Rock,80
Normal,160
Normal,160
Ice,90
Psychic,90
Electric,90
Fighting,90
Fire,90
Dark,90
Dragon,41
Dragon,61
Dragon,91
Psychic,106
Psychic,106
Psychic,106
Psychic,100
Grass,45
Grass,60
Grass,80
Fire,39
Fire,58
Fire,78
Water,50
Water,65
Water,85
Normal,35
Normal,85
Normal,60
Normal,100
Bug,40
Bug,55
Bug,40
Bug,70
Poison,85
Water,75
Water,125
Electric,20
Fairy,50
Normal,90
Fairy,35
Fairy,55
Psychic,40
Psychic,65
Electric,55
Electric,70
Electric,90
Electric,90
Grass,75
Water,70
Water,100
Rock,70
Water,90
Grass,35
Grass,55
Grass,75
Normal,55
Grass,30
Grass,75
Bug,65
Water,55
Water,95
Psychic,65
Dark,95
Dark,60
Water,95
Poison,95
Ghost,60
Psychic,48
Psychic,190
Normal,70
Bug,50
Bug,75
Normal,100
Ground,65
Steel,75
Steel,75
Fairy,60
Fairy,90
Water,65
Bug,70
Bug,70
Bug,20
Bug,80
Bug,80
Dark,55
Normal,60
Normal,90
Fire,40
Fire,50
Ice,50
Ice,100
Water,55
Ghost,60
Water,35
Water,75
Ice,45
Water,65
Steel,65
Dark,45
Dark,75
Dark,75
Water,75
Ground,90
Ground,90
Normal,85
Normal,73
Normal,55
Fighting,35
Fighting,50
Ice,45
Electric,45
Fire,45
Normal,95
Normal,255
Electric,90
Fire,115
Water,100
Rock,50
Rock,70
Rock,100
Rock,100
Psychic,106
Fire,106
Psychic,100
Grass,40
Grass,50
Grass,70
Grass,70
Fire,45
Fire,60
Fire,80
Fire,80
Water,50
Water,70
Water,100
Water,100
Dark,35
Dark,70
Normal,38
Dark,38
Normal,78
Dark,78
Bug,45
Bug,50
Bug,60
Bug,50
Bug,60
Water,40
Water,60
Water,80
Grass,40
Grass,70
Grass,90
Normal,40
Normal,60
Water,40
Water,60
Psychic,28
Psychic,38
Psychic,68
Psychic,68
Bug,40
Bug,70
Grass,60
Grass,60
Normal,60
Normal,80
Normal,150
Bug,31
Bug,61
Bug,1
Normal,64
Normal,84
Normal,104
Fighting,72
Fighting,144
Normal,50
Rock,30
Normal,50
Normal,70
Dark,50
Dark,50
Steel,50
Steel,50
Steel,50
Steel,60
Steel,70
Steel,70
Fighting,30
Fighting,60
Fighting,60
Electric,40
Electric,70
Electric,70
Electric,60
Electric,60
Bug,65
Bug,65
Grass,50
Poison,70
Poison,100
Water,45
Water,70
Water,70
Water,130
Water,170
Fire,60
Fire,70
Fire,70
Fire,70
Psychic,60
Psychic,80
Normal,60
Ground,45
Ground,50
Ground,80
Grass,50
Grass,70
Normal,45
Dragon,75
Dragon,75
Normal,73
Poison,73
Rock,70
Rock,70
Water,50
Water,110
Water,43
Water,63
Ground,40
Ground,60
Rock,66
Rock,86
Rock,45
Rock,75
Water,20
Water,95
Normal,70
Normal,60
Ghost,44
Ghost,64
Ghost,64
Ghost,20
Ghost,40
Grass,99
Psychic,65
Dark,65
Dark,65
Psychic,95
Ice,50
Ice,80
Ice,80
Ice,70
Ice,90
Ice,110
Water,35
Water,55
Water,55
Water,100
Water,43
Dragon,45
Dragon,65
Dragon,95
Dragon,95
Steel,40
Steel,60
Steel,80
Steel,80
Rock,80
Ice,80
Steel,80
Dragon,80
Dragon,80
Dragon,80
Dragon,80
Water,100
Water,100
Ground,100
Ground,100
Dragon,105
Dragon,105
Steel,100
Psychic,50
Psychic,50
Psychic,50
Psychic,50
Grass,55
Grass,75
Grass,95
Fire,44
Fire,64
Fire,76
Water,53
Water,64
Water,84
Normal,40
Normal,55
Normal,85
Normal,59
Normal,79
Bug,37
Bug,77
Electric,45
Electric,60
Electric,80
Grass,40
Grass,60
Rock,67
Rock,97
Rock,30
Rock,60
Bug,40
Bug,60
Bug,60
Bug,60
Bug,70
Bug,30
Bug,70
Electric,60
Water,55
Water,85
Grass,45
Grass,70
Water,76
Water,111
Normal,75
Ghost,90
Ghost,150
Normal,55
Normal,65
Normal,65
Ghost,60
Dark,100
Normal,49
Normal,71
Psychic,45
Poison,63
Poison,103
Steel,57
Steel,67
Rock,50
Psychic,20
Normal,100
Normal,76
Ghost,50
Dragon,58
Dragon,68
Dragon,108
Dragon,108
Normal,135
Fighting,40
Fighting,70
Fighting,70
Ground,68
Ground,108
Poison,40
Poison,70
Poison,48
Poison,83
Grass,74
Water,49
Water,69
Water,45
Grass,60
Grass,90
Grass,90
Dark,70
Electric,70
Normal,110
Ground,115
Grass,100
Electric,75
Fire,75
Fairy,85
Bug,86
Grass,65
Ice,65
Ground,75
Ice,110
Normal,85
Psychic,68
Psychic,68
Rock,60
Ghost,45
Ice,70
Electric,50
Electric,50
Electric,50
Electric,50
Electric,50
Electric,50
Psychic,75
Psychic,80
Psychic,75
Steel,100
Water,90
Fire,91
Normal,110
Ghost,150
Ghost,150
Psychic,120
Water,80
Water,100
Dark,70
Grass,100
Grass,100
Normal,120
Psychic,100
Grass,45
Grass,60
Grass,75
Fire,65
Fire,90
Fire,110
Water,55
Water,75
Water,95
Normal,45
Normal,60
Normal,45
Normal,65
Normal,85
Dark,41
Dark,64
Grass,50
Grass,75
Fire,50
Fire,75
Water,50
Water,75
Psychic,76
Psychic,116
Normal,50
Normal,62
Normal,80
Electric,45
Electric,75
Rock,55
Rock,70
Rock,85
Psychic,55
Psychic,67
Ground,60
Ground,110
Normal,103
Normal,103
Fighting,75
Fighting,85
Fighting,105
Water,50
Water,75
Water,105
Fighting,120
Fighting,75
Bug,45
Bug,55
Bug,75
Bug,30
Bug,40
Bug,60
Grass,40
Grass,60
Grass,45
Grass,70
Water,70
Ground,50
Ground,60
Ground,95
Fire,70
Ice,70
Fire,105
Ice,105
Fire,105
Ice,105
Grass,75
Bug,50
Bug,70
Dark,50
Dark,65
Psychic,72
Ghost,38
Ground,38
Ghost,58
Water,54
Water,74
Rock,55
Rock,75
Poison,50
Poison,80
Poison,80
Dark,40
Dark,60
Normal,55
Normal,75
Psychic,45
Psychic,60
Psychic,70
Psychic,45
Psychic,65
Psychic,110
Water,62
Water,75
Ice,36
Ice,51
Ice,71
Normal,60
Normal,80
Electric,55
Bug,50
Bug,70
Grass,69
Grass,114
Water,55
Water,100
Water,165
Bug,50
Bug,70
Grass,44
Grass,74
Steel,40
Steel,60
Steel,60
Electric,35
Electric,65
Electric,85
Psychic,55
Psychic,75
Ghost,50
Ghost,60
Ghost,60
Dragon,46
Dragon,66
Dragon,76
Ice,55
Ice,95
Ice,70
Bug,50
Bug,80
Ground,109
Ground,109
Fighting,45
Fighting,65
Dragon,77
Ground,59
Ground,89
Dark,45
Dark,65
Normal,95
Normal,70
Normal,100
Dark,70
Dark,110
Fire,85
Bug,58
Dark,52
Dark,72
Dark,92
Bug,55
Bug,85
Steel,91
Rock,91
Grass,91
Flying,79
Flying,79
Electric,79
Electric,79
Dragon,100
Dragon,100
Ground,89
Ground,89
Dragon,125
Dragon,125
Dragon,125
Water,91
Water,91
Normal,100
Normal,100
Bug,71
Grass,56
Grass,61
Grass,88
Fire,40
Fire,59
Fire,75
Water,41
Water,54
Water,72
Water,72
Normal,38
Normal,85
Normal,45
Fire,62
Fire,78
Bug,38
Bug,45
Bug,80
Fire,62
Fire,86
Fairy,44
Fairy,54
Fairy,78
Grass,66
Grass,123
Fighting,67
Fighting,95
Normal,75
Psychic,62
Psychic,74
Psychic,74
Steel,45
Steel,59
Steel,60
Steel,60
Fairy,78
Fairy,101
Fairy,62
Fairy,82
Dark,53
Dark,86
Rock,42
Rock,72
Poison,50
Poison,65
Water,50
Water,71
Electric,44
Electric,62
Rock,58
Rock,82
Rock,77
Rock,123
Fairy,95
Fighting,78
Electric,67
Rock,50
Dragon,45
Dragon,68
Dragon,90
Steel,57
Ghost,43
Ghost,85
Ghost,49
Ghost,44
Ghost,54
Ghost,59
Ghost,65
Ghost,55
Ghost,75
Ghost,85
Ice,55
Ice,95
Flying,40
Flying,85
Fairy,126
Dark,126
Dragon,54
Dragon,108
Dragon,216
Rock,50
Rock,50
Psychic,80
Psychic,80
Fire,80
Grass,68
Grass,78
Grass,78
Fire,45
Fire,65
Fire,95
Water,50
Water,60
Water,80
Normal,35
Normal,55
Normal,80
Normal,48
Normal,88
Bug,47
Bug,57
Bug,77
Fighting,47
Fighting,97
Fire,75
Electric,75
Psychic,75
Ghost,75
Bug,40
Bug,60
Rock,45
Rock,75
Rock,85
Rock,75
Water,45
Water,45
Poison,50
Poison,50
Ground,70
Ground,100
Water,38
Water,68
Grass,40
Grass,70
Grass,40
Grass,60
Poison,48
Poison,68
Normal,70
Normal,120
Grass,42
Grass,52
Grass,72
Fairy,51
Normal,90
Fighting,100
Bug,25
Bug,75
Ghost,55
Ghost,85
Water,55
Normal,95
Normal,95
Rock,60
Rock,60
Normal,65
Fire,60
Electric,65
Ghost,55
Water,68
Normal,78
Ghost,70
Dragon,45
Dragon,55
Dragon,75
Electric,70
Psychic,70
Grass,70
Water,70
Psychic,43
Psychic,43
Psychic,137
Psychic,137
Rock,109
Bug,107
Bug,71
Electric,83
Steel,97
Grass,59
Dark,223
Psychic,97
Psychic,97
Psychic,97
Psychic,97
Steel,80
Fighting,90
Poison,67
Poison,73
Rock,61
Fire,53
Electric,88
Steel,46
Steel,135
Steel,135
Grass,50
Grass,70
Grass,100
Grass,100
Fire,50
Fire,65
Fire,80
Fire,80
Water,50
Water,65
Water,70
Water,70
Normal,70
Normal,120
Flying,38
Flying,68
Flying,98
Flying,98
Bug,25
Bug,50
Bug,60
Bug,60
Dark,40
Dark,70
Grass,40
Graass,60
Normal,42
Normal,72
Water,50
Water,90
Water,90
Electric,59
Electric,69
Rock,30
Rock,80
Rock,110
Rock,110
Grass,40
Grass,70
Grass,70
Grass,110
Grass,110
Ground,52
Ground,72
Ground,72
Flying,70
Water,41
Water,61
Electric,40
Electric,75
Electric,75
Electric,75
Fire,50
Fire,100
Fire,100
Fighting,50
Fighting,80
Ghost,40
Ghost,60
Psychic,42
Psychic,57
Psychic,57
Psychic,57
Dark,45
Dark,65
Dark,95
Dark,95
Dark,93
Steel,70
Ghost,60
Fighting,62
Ice,80
Ground,58
Fairy,45
Fairy,65
Fairy,65
Fighting,65
Electric,48
Ice,30
Ice,70
Rock,100
Ice,75
Ice,75
Psychic,60
Psychic,70
Electric,58
Electric,58
Steel,72
Steel,122
Steel,122
Electric,90
Electric,90
Water,90
Water,90
Steel,70
Steel,70
Dragon,28
Dragon,68
Dragon,88
Fairy,92
Fairy,92
Fighting,92
Fighting,92
Poison,140
Poison,255
Fighting,60
Fighting,100
Fighting,100
Fighting,100
Fighting,100
Dark,105
Dark,105
Electric,80
Dragon,200
Ice,100
Ghost,100
Psychic,100
Psychic,100
Psychic,100
